sb_name,cooper,pomeroy,composite,injury_adjustment,adjusted_composite,rank
Duke,2256.2429,2242.4458,2251.0615,-12.577565,2238.4839,1
Arizona,2210.74,2234.1311,2219.5254,3,2222.5254,1
Michigan,2231.342,2240.751,2234.8877,-18.815624,2216.072,1
Florida,2173.1299,2161.3923,2168.728,0,2168.728,1
Iowa St.,2157.8569,2125.8438,2145.8005,1.3719521,2147.1726,2
Houston,2150.0471,2134.4397,2144.1821,0,2144.1821,2
Illinois,2077.3291,2089.5334,2081.8782,16,2097.8782,3
Purdue,2105.748,2067.0347,2091.2097,0,2091.2097,2
St. John's,2077.3889,2009.3374,2051.5593,0,2051.5593,5
UConn,2048.7571,2031.7965,2042.382,6.0239315,2048.406,2
Gonzaga,2031.224,2047.2174,2037.2631,-5.2171087,2032.0459,3
Michigan St.,2032.88,2041.1295,2035.9481,-11,2024.9481,3
Vanderbilt,2001.384,2019.6654,2008.2507,16,2024.2507,5
Virginia,2019.202,2008.8496,2015.3224,3,2018.3224,3
Tennessee,1970.412,1999.0376,1981.1672,13,1994.1672,6
Kansas,1940.976,1978.4304,1955.0281,36,1991.0281,4
Arkansas,2000.088,1993.5825,1997.6638,-7,1990.6638,4
Alabama,1964.262,1986.3021,1972.5409,17,1989.5409,4
Louisville,2001.252,1988.6747,1996.4938,-8.5673037,1987.9265,6
Nebraska,1970.38,2011.5806,1985.8568,0,1985.8568,4
Wisconsin,1972.793,1938.5713,1959.9967,7.2543583,1967.2511,5
Ohio St.,1944.823,1913.7551,1933.1444,19.15152,1952.2959,8
UCLA,1963.297,1900.2733,1939.7159,11.970762,1951.6866,7
Kentucky,1942.571,1913.5477,1931.6835,15,1946.6835,7
Saint Mary's (CA),1938.224,1940.2588,1938.9895,0,1938.9895,7
Iowa,1909.694,1917.6302,1912.6591,0,1912.6591,9
Texas Tech,1972.324,1972.0999,1972.2384,-75,1897.2384,5
U Miami (FL),1887.3521,1893.7046,1889.7373,2,1891.7373,7
Georgia,1874.558,1888.9087,1879.9633,0,1879.9633,8
Utah St.,1862.0291,1892.2349,1873.3678,0,1873.3678,9
Santa Clara,1867.153,1865.535,1866.5463,3,1869.5463,10
TCU,1876.733,1844.2732,1864.6426,0,1864.6426,9
BYU,1936.548,1940.5223,1938.0397,-74,1864.0397,6
Cincinnati,1868.0811,1851.1912,1861.7244,,1861.7244,
Oklahoma,1874.045,1839.538,1861.1011,,1861.1011,
Auburn,1845.542,1851.6997,1847.8616,,1847.8616,
Texas A&M,1840.082,1862.1427,1848.3051,-1,1847.3051,10
NC State,1835.816,1868.2549,1847.9171,-1,1846.9171,11b
South Florida,1853.4399,1821.5574,1841.4618,-0.18109834,1841.2806,11
Saint Louis,1824.225,1855.2188,1835.906,0,1835.906,9
Villanova,1847.276,1877.3979,1858.5269,-23,1835.5269,8
Texas,1835.121,1852.7255,1841.73,-6.5562644,1835.1737,11a
VCU,1833.9,1828.1116,1831.7091,0,1831.7091,11
Clemson,1871.271,1868.3209,1870.1671,-39.257046,1830.91,8
North Carolina,1910.226,1898.3226,1905.7568,-79,1826.7568,6
Missouri,1800.142,1789.672,1796.2223,25.765018,1821.9873,10
Indiana,1812.985,1821.5496,1816.1907,,1816.1907,
Seton Hall,1812.451,1810.9392,1811.8807,,1811.8807,
Baylor,1820.04,1797.7726,1811.6786,,1811.6786,
San Diego St.,1794.849,1823.5704,1805.5986,,1805.5986,
SMU,1821.488,1840.0375,1828.4678,-26.158619,1802.3092,11b
Washington,1807.187,1789.0371,1800.3956,,1800.3956,
UCF,1783.594,1786.1962,1784.5674,2,1786.5674,10
New Mexico,1769.026,1807.197,1783.3643,,1783.3643,
Northwestern,1788.699,1752.1003,1774.869,,1774.869,
Florida St.,1783.744,1759.3525,1774.5505,,1774.5505,
Northern Iowa,1771.222,1728.2524,1755.1885,15,1770.1885,12
Stanford,1759.059,1754.8633,1757.4783,,1757.4783,
Ole Miss,1760.099,1745.048,1754.522,,1754.522,
Virginia Tech,1750.632,1759.043,1753.7562,,1753.7562,
West Virginia,1742.339,1758.3237,1748.3297,,1748.3297,
Grand Canyon,1739.7629,1762.302,1748.1919,,1748.1919,
McNeese,1738.3669,1740.6262,1739.2141,7,1746.2141,12
Akron,1736.073,1744.7004,1739.343,0,1739.343,12
Boise St.,1731.155,1749.8231,1738.0745,,1738.0745,
Arizona St.,1724.286,1743.9058,1731.6903,,1731.6903,
Tulsa,1721.682,1742.4003,1729.4409,,1729.4409,
Georgetown,1740.278,1708.4501,1728.2832,,1728.2832,
Oklahoma St.,1718.426,1740.7267,1726.7526,,1726.7526,
Belmont,1719.248,1730.6589,1723.5049,,1723.5049,
LSU,1709.6281,1746.7557,1723.3895,,1723.3895,
Minnesota,1729.316,1704.5354,1719.9961,,1719.9961,
Wake Forest,1721.678,1717.1633,1719.9883,,1719.9883,
Providence,1717.312,1722.8013,1719.3718,,1719.3718,
Marquette,1737.113,1688.5487,1718.8156,,1718.8156,
High Point,1710.2209,1660.0126,1691.2764,27,1718.2764,12
Dayton,1715.475,1714.4663,1715.0924,,1715.0924,
Colorado,1704.8409,1728.996,1713.9188,,1713.9188,
California,1705.101,1722.9467,1711.7336,,1711.7336,
Creighton,1706.972,1709.7106,1708.004,,1708.004,
Nevada,1700.142,1714.7949,1705.6384,,1705.6384,
Wichita St.,1700.879,1689.04,1696.4648,,1696.4648,
Yale,1695.6021,1694.9611,1695.3596,,1695.3596,
Hofstra,1703.621,1679.5863,1694.512,0,1694.512,13
USC,1680.2629,1712.307,1692.2566,,1692.2566,
Colorado St.,1682.207,1673.5038,1678.9377,,1678.9377,
Butler,1668.7371,1681.4862,1673.5139,,1673.5139,
George Washington,1657.97,1682.1456,1667.0913,,1667.0913,
Oregon,1683.833,1634.6565,1665.3386,,1665.3386,
Pittsburgh,1676.017,1642.8113,1663.5837,,1663.5837,
Syracuse,1649.531,1685.9489,1663.0955,,1663.0955,
DePaul,1668.881,1634.705,1655.9661,,1655.9661,
Utah Valley,1640.113,1671.1995,1651.7688,,1651.7688,
Xavier,1642.005,1642.8013,1642.3004,,1642.3004,
Illinois-Chicago,1651.1219,1618.1692,1638.8203,,1638.8203,
George Mason,1633.668,1641.2629,1636.545,,1636.545,
South Carolina,1629.924,1643.9581,1635.1791,,1635.1791,
Rutgers,1666.486,1577.2416,1633.2115,,1633.2115,
California Baptist,1637.811,1617.7527,1630.2856,0,1630.2856,
Illinois St.,1630.817,1628.1998,1629.8336,,1629.8336,
Notre Dame,1602.057,1668.0553,1626.4421,,1626.4421,
Mississippi St.,1619.9659,1636.1526,1625.9894,,1625.9894,
Kansas St.,1619.125,1635.5992,1625.3318,,1625.3318,
UNLV,1630.481,1612.9384,1623.8842,,1623.8842,
Saint Joseph's,1641.087,1591.278,1622.3462,,1622.3462,
UC Irvine,1619.679,1625.6014,1621.8761,,1621.8761,
Miami University (OH),1652.995,1658.2535,1654.9507,-34,1620.9507,
Wyoming,1602.635,1639.5616,1616.516,,1616.516,
UNC Wilmington,1618.186,1610.5692,1615.3296,,1615.3296,
Stephen F. Austin,1585.7729,1661.0599,1614.155,,1614.155,
Bradley,1629.406,1574.9237,1609.2985,,1609.2985,
North Dakota St.,1615.306,1597.7579,1608.7262,0,1608.7262,14
Maryland,1616.384,1580.5605,1602.8446,,1602.8446,
Hawaii,1593.438,1618.5717,1602.7999,0,1602.7999,13
Southern Illinois,1604.934,1593.7747,1600.7212,,1600.7212,
St. Thomas,1589.848,1612.7719,1598.4879,,1598.4879,
Sam Houston,1573.4821,1608.1913,1586.5638,,1586.5638,
Davidson,1571.4399,1593.8193,1579.8271,,1579.8271,
Seattle,1568.104,1592.1129,1577.1566,,1577.1566,
Pacific,1561.108,1603.1842,1576.9166,,1576.9166,
UT Rio Grande Valley,1568.08,1588.4512,1575.6523,,1575.6523,
UAB,1576.311,1566.5951,1572.6746,,1572.6746,
Utah,1571.074,1569.3417,1570.4211,,1570.4211,
San Francisco,1564.22,1579.2667,1569.8531,,1569.8531,
Duquesne,1568.459,1566.0697,1567.5588,,1567.5588,
Harvard,1585.572,1525.2595,1562.9597,,1562.9597,
Florida Atlantic,1560.835,1564.8168,1562.332,,1562.332,
North Texas,1568.496,1549.9462,1561.6342,,1561.6342,
Liberty,1554.323,1571.1304,1560.6251,,1560.6251,
UC San Diego,1535.025,1588.6455,1555.3843,,1555.3843,
Troy,1547.6021,1532.4463,1541.9435,13,1554.9435,13
Furman,1504.015,1463.9579,1489.0219,65,1554.0219,15
Navy,1563.266,1537.0302,1553.4242,,1553.4242,
Murray St.,1537.162,1578.1555,1552.6355,,1552.6355,
St. Bonaventure,1559.165,1541.6844,1552.5962,,1552.5962,
Boston College,1570.09,1520.141,1551.4181,,1551.4181,
Toledo,1545.72,1560.5201,1551.2831,,1551.2831,
Towson,1564.939,1519.6437,1547.9918,,1547.9918,
Cornell,1563.795,1509.4934,1543.365,,1543.365,
Robert Morris,1549.308,1532.3463,1542.951,,1542.951,
Wright St.,1531.729,1540.1577,1534.8785,5,1539.8785,14
Rhode Island,1532.668,1547.3751,1538.2041,,1538.2041,
Kent St.,1541.1949,1529.1775,1536.6931,,1536.6931,
Penn St.,1533.374,1539.74,1535.7703,,1535.7703,
Idaho,1530.425,1529.3805,1530.032,5,1535.032,15
Valparaiso,1539.91,1517.5894,1531.618,,1531.618,
UMBC,1553.132,1467.8564,1521.1873,10,1531.1873,16a
Memphis,1517.4771,1549.9733,1529.557,,1529.557,
Fordham,1541.08,1510.0995,1529.4639,,1529.4639,
Arkansas St.,1530.41,1527.6527,1529.3773,,1529.3773,
Fresno St.,1507.08,1561.3501,1527.3954,,1527.3954,
Howard,1477.504,1436.6437,1462.2411,63,1525.2411,16b
Winthrop,1522.025,1523.3778,1522.5332,,1522.5332,
College of Charleston,1537.0081,1496.4619,1521.8231,,1521.8231,
UC Santa Barbara,1498.3521,1557.9315,1520.6138,,1520.6138,
Northern Colorado,1510.7791,1536.5547,1520.4302,,1520.4302,
Central Arkansas,1513.777,1525.2959,1518.0619,,1518.0619,
Merrimack,1536.481,1483.1775,1516.4474,,1516.4474,
Montana St.,1492.0601,1557.3777,1516.4368,,1516.4368,
Temple,1519.827,1509.687,1516.0033,,1516.0033,
Washington St.,1498.4919,1543.6284,1515.4452,,1515.4452,
Georgia Tech,1516.7321,1512.1523,1515.0151,,1515.0151,
Monmouth,1529.838,1482.7953,1512.2722,,1512.2722,
Oregon St.,1525.285,1488.9695,1511.7041,,1511.7041,
William & Mary,1497.236,1529.6194,1509.4004,,1509.4004,
East Tennessee St.,1507.806,1509.8541,1508.574,,1508.574,
Bowling Green,1495.235,1529.7592,1508.1979,,1508.1979,
Penn,1568.308,1529.8185,1553.8663,-46,1507.8663,14
Richmond,1499.624,1515.5432,1505.6293,,1505.6293,
Tennessee St.,1520.689,1465.4659,1499.9197,0,1499.9197,15
Western Kentucky,1497.999,1500.3239,1498.8662,,1498.8662,
UT Arlington,1479.277,1522.1672,1495.2688,,1495.2688,
Portland St.,1469.338,1530.4294,1492.1504,,1492.1504,
Loyola Marymount,1477.007,1514.0028,1490.864,,1490.864,
Middle Tennessee,1490.73,1487.0214,1489.3573,,1489.3573,
Campbell,1497.954,1473.5824,1488.7719,,1488.7719,
Louisiana Tech,1513.345,1443.8402,1487.3491,,1487.3491,
Kennesaw St.,1542.6379,1510.022,1530.3569,-45,1485.3569,14
Austin Peay,1477.578,1494.4725,1483.8918,,1483.8918,
Drake,1497.6949,1449.1785,1479.4692,,1479.4692,
UC Davis,1454.921,1517.9138,1478.6329,,1478.6329,
Queens,1481.202,1474.3036,1478.6171,0,1478.6171,15
A&M-Corpus Christi,1468.125,1494.4697,1477.9895,,1477.9895,
Cal State Northridge,1466.405,1492.406,1476.1638,,1476.1638,
Oakland,1454.855,1504.0607,1473.4161,,1473.4161,
Mercer,1478.2841,1464.355,1473.0428,,1473.0428,
Northern Kentucky,1461.6281,1488.6881,1471.7273,,1471.7273,
Charlotte,1468.3831,1472.8708,1470.0605,,1470.0605,
Eastern Washington,1450.0179,1500.322,1468.8976,,1468.8976,
Columbia,1472.101,1462.1329,1468.3613,,1468.3613,
Samford,1494.1,1424.7103,1468.2756,,1468.2756,
Cal State Fullerton,1440,1508.1902,1465.7452,,1465.7452,
New Mexico St.,1462.551,1469.7418,1465.2516,,1465.2516,
Appalachian St.,1461.619,1454.6699,1459.0173,,1459.0173,
Indiana St.,1461.488,1443.949,1454.934,,1454.934,
FIU,1453.3199,1457.0654,1454.726,,1454.726,
South Alabama,1463.158,1439.53,1454.3925,,1454.3925,
Jacksonville St.,1456.981,1434.7709,1448.672,,1448.672,
Marist,1451.979,1440.0326,1447.4924,,1447.4924,
James Madison,1458.049,1426.7976,1446.37,,1446.37,
UMass (Amherst),1443.098,1450.0465,1445.6891,,1445.6891,
Missouri St.,1444.25,1439.9493,1442.6443,,1442.6443,
Utah Tech,1427.87,1464.6237,1441.4659,,1441.4659,
Tulane,1432.681,1431.5051,1432.2393,,1432.2393,
Lipscomb,1421.0291,1445.7687,1430.36,,1430.36,
Southern Miss,1436.663,1417.9805,1429.6625,,1429.6625,
Cal Poly,1429.519,1427.9781,1428.9427,,1428.9427,
Western Carolina,1447.401,1396.2676,1428.1591,,1428.1591,
Detroit Mercy,1432.125,1419.5322,1427.3608,,1427.3608,
Marshall,1416.124,1439.9376,1425.0299,,1425.0299,
Quinnipiac,1429.235,1417.2262,1424.7317,,1424.7317,
LIU,1424.109,1422.6145,1423.5463,0,1423.5463,16
New Orleans,1401.678,1458.0266,1422.9382,,1422.9382,
Rice,1432.551,1402.6218,1421.3452,,1421.3452,
Montana,1393.406,1465.0508,1420.3599,,1420.3599,
Drexel,1425.885,1409.0443,1419.5471,,1419.5471,
San Jose St.,1422.554,1408.4395,1417.3027,,1417.3027,
Green Bay,1402.694,1436.6078,1415.399,,1415.399,
Buffalo,1392.198,1448.2927,1413.2799,,1413.2799,
Georgia Southern,1429.262,1386.4642,1413.1989,,1413.1989,
Portland,1392.156,1443.7684,1411.4996,,1411.4996,
Youngstown St.,1403.502,1424.7108,1411.4541,,1411.4541,
Weber St.,1385.437,1451.2439,1410.1273,,1410.1273,
Vermont,1417.047,1377.2577,1401.9858,,1401.9858,
Southeast Missouri St.,1411.412,1385.244,1401.5173,,1401.5173,
Texas St.,1415.345,1373.0007,1399.5841,,1399.5841,
South Dakota St.,1376.1689,1418.4871,1392.1484,,1392.1484,
Stony Brook,1389.6071,1394.5441,1391.4501,,1391.4501,
La Salle,1391.613,1389.4435,1390.8007,,1390.8007,
Siena,1513.083,1460.324,1493.2638,-106,1387.2638,16
Fairfield,1407.04,1345.8026,1383.8911,,1383.8911,
UT Martin,1363.5439,1405.9805,1379.5564,,1379.5564,
Ohio,1371.171,1393.0588,1379.3351,,1379.3351,
Saint Peter's,1392.3781,1355.5063,1378.4735,,1378.4735,
Boston University,1391.808,1355.8263,1378.3564,,1378.3564,
Elon,1367.403,1393.6486,1377.2949,,1377.2949,
San Diego,1360.319,1404.9203,1377.0111,,1377.0111,
East Carolina,1386.7159,1355.7251,1375.1959,,1375.1959,
Wofford,1382.999,1361.03,1374.7731,,1374.7731,
Coastal Carolina,1375.016,1366.8665,1371.9882,,1371.9882,
Radford,1382.976,1352.9738,1371.7415,,1371.7415,
Princeton,1372.933,1364.6301,1369.8016,,1369.8016,
Loyola Chicago,1407.397,1305.3727,1369.0167,,1369.0167,
Florida Gulf Coast,1365.819,1371.3462,1367.9108,,1367.9108,
Nicholls St.,1359.137,1380.6007,1367.2419,,1367.2419,
Charleston Southern,1362.225,1372.8794,1366.1824,,1366.1824,
American,1356.8621,1379.4508,1365.384,,1365.384,
Iona,1370.811,1350.3047,1363.0901,,1363.0901,
Old Dominion,1361.335,1365.1942,1362.7749,,1362.7749,
SIU Edwardsville,1366.3149,1351.2534,1360.6791,,1360.6791,
Tarleton St.,1327.4821,1413.6134,1359.8842,,1359.8842,
UNC Asheville,1352.058,1372.4542,1359.6637,,1359.6637,
Denver,1339.316,1391.3209,1358.9766,,1358.9766,
Longwood,1379.751,1321.5046,1358.1304,,1358.1304,
Colgate,1352.036,1367.941,1357.9474,,1357.9474,
Purdue Fort Wayne,1359.981,1348.5432,1355.6844,,1355.6844,
Long Beach St.,1329.599,1389.7903,1352.0873,,1352.0873,
Dartmouth,1367.6949,1318.2341,1349.0868,,1349.0868,
Omaha,1349.507,1347.8672,1348.8889,,1348.8889,
Abilene Christian,1335.274,1371.4265,1348.7957,,1348.7957,
Eastern Michigan,1330.895,1374.8264,1347.3406,,1347.3406,
Southern Utah,1335.377,1360.9888,1344.968,,1344.968,
Mount St. Mary's (MD),1365.908,1310.0428,1344.7698,,1344.7698,
Presbyterian,1352.512,1328.8024,1343.7115,,1343.7115,
Milwaukee,1346.9399,1333.1862,1341.7708,,1341.7708,
Central Michigan,1346.559,1327.1866,1339.2787,,1339.2787,
Bethune-Cookman,1319.2371,1370.7865,1338.5304,,1338.5304,
UTEP,1348.99,1313.6084,1335.8141,,1335.8141,
Brown,1364.851,1284.1656,1334.7712,,1334.7712,
Hampton,1334.863,1325.1155,1331.2371,,1331.2371,
North Dakota,1336.782,1320.6846,1330.7299,,1330.7299,
Lamar,1294.59,1378.2366,1326.1683,,1326.1683,
UC Riverside,1310.781,1350.5215,1325.6016,,1325.6016,
Lindenwood,1322.469,1328.5033,1324.748,,1324.748,
Lehigh,1339.4189,1299.5315,1324.5978,0,1324.5978,16b
Bellarmine,1320.52,1330.9375,1324.4064,,1324.4064,
Pepperdine,1313.675,1342.0626,1324.2111,,1324.2111,
Incarnate Word,1311.356,1342.3674,1323.0194,,1323.0194,
UNC Greensboro,1348.9821,1272.1227,1320.2775,,1320.2775,
Ball St.,1340.516,1280.7015,1318.1803,,1318.1803,
Idaho St.,1282.8621,1368.3846,1314.8519,,1314.8519,
Sacred Heart,1332.7061,1283.422,1314.179,,1314.179,
Western Michigan,1305.59,1326.8186,1313.5923,,1313.5923,
Morehead St.,1314.2791,1307.9686,1311.9128,,1311.9128,
Chattanooga,1327.281,1269.5591,1305.776,,1305.776,
Northeastern,1309.1591,1299.0758,1305.3698,,1305.3698,
Mercyhurst,1308.951,1294.1899,1303.4712,,1303.4712,
South Dakota,1293.425,1300.5789,1296.1068,,1296.1068,
Jacksonville,1299.407,1283.4744,1293.475,,1293.475,
Northwestern St.,1287.319,1302.9857,1293.2676,,1293.2676,
Delaware,1293.35,1289.1512,1291.8058,,1291.8058,
Southern,1278.8929,1310.2443,1290.671,,1290.671,
Sacramento St.,1261.359,1338.611,1290.5951,,1290.5951,
North Carolina A&T,1285.261,1289.9277,1287.0117,,1287.0117,
Prairie View A&M,1266.9821,1287.9584,1274.9625,11,1285.9625,
Central Connecticut,1289.074,1262.0817,1278.9197,,1278.9197,
SE Louisiana,1267.035,1295.259,1277.6299,,1277.6299,
Eastern Kentucky,1261.266,1283.3943,1269.496,,1269.496,
West Georgia,1272.12,1256.2007,1266.1384,,1266.1384,
Wagner,1269.576,1258.381,1265.3535,,1265.3535,
Evansville,1272.703,1251.8317,1264.8805,,1264.8805,
Houston Christian,1246.127,1289.4254,1262.5056,,1262.5056,
Stetson,1249.647,1262.5785,1254.5001,,1254.5001,
UMass Lowell,1275.8,1217.0616,1253.7483,,1253.7483,
Le Moyne,1243.993,1269.615,1253.6162,,1253.6162,
South Carolina Upstate,1251.475,1256.1024,1253.2053,,1253.2053,
Louisiana (Lafayette),1251.949,1246.5411,1249.9281,,1249.9281,
East Texas A&M,1223.947,1288.1005,1248.1229,,1248.1229,
Albany,1263.731,1220.0182,1247.3032,,1247.3032,
Little Rock,1241.0129,1251.7045,1245.0415,,1245.0415,
Oral Roberts,1241.1639,1251.1309,1244.9021,,1244.9021,
Loyola Maryland,1253.318,1219.1865,1240.5488,,1240.5488,
Tennessee Tech,1236.4399,1245.6366,1239.8966,,1239.8966,
Georgia St.,1234.093,1244.8813,1238.1146,,1238.1146,
Cleveland St.,1229,1229.2915,1229.11,,1229.11,
IU Indy,1224.674,1231.3372,1227.1812,,1227.1812,
Norfolk St.,1228.006,1205.1439,1219.5181,,1219.5181,
Grambling,1191.01,1266.1202,1219.4731,,1219.4731,
Florida A&M,1203.436,1242.0929,1217.9727,,1217.9727,
Texas Southern,1200.546,1241.9988,1216.1105,,1216.1105,
New Haven,1231.921,1187.8573,1215.4343,,1215.4343,
Eastern Illinois,1215.9189,1209.9236,1213.6802,,1213.6802,
Manhattan,1220.186,1191.2523,1209.3197,,1209.3197,
Northern Arizona,1194.451,1232.0829,1208.6052,,1208.6052,
Alabama A&M,1170.37,1260.7065,1204.1218,,1204.1218,
Lafayette,1196.4561,1207.8689,1200.75,,1200.75,
Arkansas-Pine Bluff,1167.88,1245.3718,1197.0217,,1197.0217,
Stonehill,1215.978,1150.7834,1191.6482,,1191.6482,
Holy Cross,1186.594,1188.019,1187.13,,1187.13,
Alabama St.,1159.776,1216.1243,1181.0505,,1181.0505,
UTSA,1201.934,1138.8035,1178.2898,,1178.2898,
Fairleigh Dickinson,1178.0551,1169.2939,1174.746,,1174.746,
North Florida,1175.698,1172.4084,1174.4613,,1174.4613,
NJIT,1177.972,1166.4482,1173.6167,,1173.6167,
Bucknell,1168.717,1177.0094,1171.8195,,1171.8195,
Cal State Bakersfield,1137.6479,1203.381,1162.2732,,1162.2732,
Niagara,1165.036,1153.8964,1160.8629,,1160.8629,
The Citadel,1181.151,1120.1794,1158.545,,1158.545,
Army,1149.626,1147.7743,1148.9323,,1148.9323,
North Alabama,1157.5129,1134.4348,1148.8508,,1148.8508,
Canisius,1144.021,1127.709,1137.8984,,1137.8984,
Northern Illinois,1123.8979,1160.7279,1137.7429,,1137.7429,
Chicago St.,1141.55,1127.9136,1136.4122,,1136.4122,
Maine,1154.4041,1097.2362,1132.9291,,1132.9291,
Southern Indiana,1129.726,1133.0503,1130.9725,,1130.9725,
New Hampshire,1127.2371,1093.9839,1114.8798,,1114.8798,
Morgan St.,1131.219,1077.9928,1111.2496,,1111.2496,
North Carolina Central,1113.056,1102.1323,1108.983,,1108.983,
Jackson St.,1089.059,1136.317,1106.7916,,1106.7916,
Bryant,1126.058,1062.8151,1102.5157,,1102.5157,
Air Force,1077.958,1111.5684,1090.536,,1090.536,
Saint Francis (PA),1100.978,1070.8271,1089.6719,,1089.6719,
Louisiana Monroe,1067.379,1098.053,1078.8859,,1078.8859,
MD Eastern Shore,1056.097,1097.4332,1071.4615,,1071.4615,
South Carolina St.,1088.26,1038.0685,1069.2906,,1069.2906,
Binghamton,1095.5341,1019.1911,1066.9821,,1066.9821,
Rider,1077.7939,1031.7969,1060.5159,,1060.5159,
Alcorn St.,1025.844,1106.059,1056.1221,,1056.1221,
VMI,1062.4919,1004.8182,1040.7649,,1040.7649,
Gardner-Webb,1028.255,985.65833,1012.1482,,1012.1482,
Coppin St.,1003.972,957.80023,986.62115,,986.62115,
Kansas City,955.67877,998.37274,971.67279,,971.67279,
Delaware St.,950.81458,954.79138,952.30951,,952.30951,
Western Illinois,924.63129,950.34167,934.25952,,934.25952,
Mississippi Valley St.,800.22168,886.50909,832.62384,,832.62384,